plant_id,id,Row,Range,Row_Range,area(m^2)
20RITI21189,1596,12,89,12_89,1.859767698
20RITI21190,1614,12,90,12_90,1.784569755
20RITI21191,1632,12,91,12_91,1.709139595
20RITI21192,1650,12,92,12_92,2.077267861
20RITI21193,1668,12,93,12_93,2.145044388
20RITI21194,1686,12,94,12_94,2.138284121
20RITI21195,1704,12,95,12_95,1.923262665
20RITI21196,1722,12,96,12_96,2.030206597
20RITI21197,1740,12,97,12_97,2.098876709
20RITI21198,1758,12,98,12_98,2.022104791
20RITI21199,1776,12,99,12_99,1.786139596
20RITI21200,1794,12,100,12_100,2.058581866
20RITI21201,13,13,1,13_1,1.9563658
20RITI21202,31,13,2,13_2,2.204030253
20RITI21203,49,13,3,13_3,2.259644264
20RITI21204,67,13,4,13_4,2.203354962
20RITI21205,85,13,5,13_5,2.387530331
20RITI21206,103,13,6,13_6,2.262571667
20RITI21207,121,13,7,13_7,2.224973623
20RITI21208,139,13,8,13_8,2.062860253
20RITI21209,157,13,9,13_9,1.656002529
20RITI21210,175,13,10,13_10,2.088079934
20RITI21211,193,13,11,13_11,2.191874132
20RITI21212,211,13,12,13_12,1.962216207
20RITI21213,229,13,13,13_13,2.172061644
20RITI21214,247,13,14,13_14,2.076819549
20RITI21215,265,13,15,13_15,2.023912711
20RITI21216,283,13,16,13_16,1.946001774
20RITI21217,301,13,17,13_17,2.095056544
20RITI21218,319,13,18,13_18,2.16732951
20RITI21219,337,13,19,13_19,2.101817095
20RITI21220,355,13,20,13_20,1.923042947
20RITI21221,373,13,21,13_21,2.25649421
20RITI21222,391,13,22,13_22,2.159901727
20RITI21223,409,13,23,13_23,2.23938294
20RITI21224,427,13,24,13_24,1.948032872
20RITI21225,445,13,25,13_25,2.071641073
20RITI21226,463,13,26,13_26,2.099339305
20RITI21227,481,13,27,13_27,2.055206485
20RITI21228,499,13,28,13_28,1.985860617
20RITI21229,517,13,29,13_29,2.052952136
20RITI21230,535,13,30,13_30,2.010626869
20RITI21231,553,13,31,13_31,2.10631983
20RITI21232,571,13,32,13_32,2.131528955
20RITI21233,589,13,33,13_33,2.188266405
20RITI21234,607,13,34,13_34,2.086274442
20RITI21235,625,13,35,13_35,2.102037164
20RITI21236,643,13,36,13_36,2.234202482
20RITI21237,661,13,37,13_37,1.999367167
20RITI21238,679,13,38,13_38,2.280359483
20RITI21239,697,13,39,13_39,2.298822503
20RITI21240,715,13,40,13_40,2.229696031
20RITI21241,733,13,41,13_41,2.431432355
20RITI21242,751,13,42,13_42,2.26774395
20RITI21243,769,13,43,13_43,2.274278653
20RITI21244,787,13,44,13_44,2.063765002
20RITI21245,805,13,45,13_45,2.010848258
20RITI21246,823,13,46,13_46,2.118699052
20RITI21247,841,13,47,13_47,2.258299657
20RITI21248,859,13,48,13_48,2.373568789
20RITI21249,877,13,49,13_49,2.095509217
20RITI21250,895,13,50,13_50,1.635292174
20RITI21251,913,13,51,13_51,2.068492827
20RITI21252,931,13,52,13_52,1.641147536
20RITI21253,949,13,53,13_53,1.995309575
20RITI21254,967,13,54,13_54,1.86967913
20RITI21255,985,13,55,13_55,1.970996572
20RITI21256,1003,13,56,13_56,2.179267864
20RITI21257,1021,13,57,13_57,2.21776492
20RITI21258,1039,13,58,13_58,2.224291532
20RITI21259,1057,13,59,13_59,1.986079395
20RITI21260,1075,13,60,13_60,2.199527318
20RITI21261,1093,13,61,13_61,2.109689542
20RITI21262,1111,13,62,13_62,2.412972177
20RITI21263,1129,13,63,13_63,2.043047158
20RITI21264,1147,13,64,13_64,2.270675956
20RITI21265,1165,13,65,13_65,2.114192251
20RITI21266,1183,13,66,13_66,2.165528349
20RITI21267,1201,13,67,13_67,2.262796265
20RITI21268,1219,13,68,13_68,2.131985613
20RITI21269,1237,13,69,13_69,2.339121634
20RITI21270,1255,13,70,13_70,2.249287889
20RITI21271,1273,13,71,13_71,2.155621667
20RITI21272,1291,13,72,13_72,2.240730278
20RITI21273,1309,13,73,13_73,2.112617857
20RITI21274,1327,13,74,13_74,2.263697899
20RITI21275,1345,13,75,13_75,2.12072591
20RITI21276,1363,13,76,13_76,2.132203314
20RITI21277,1381,13,77,13_77,2.415227003
20RITI21278,1399,13,78,13_78,2.172735794
20RITI21279,1417,13,79,13_79,2.002073208
20RITI21280,1435,13,80,13_80,2.288008356
20RITI21281,1453,13,81,13_81,2.291838505
20RITI21282,1471,13,82,13_82,2.18579189
20RITI21283,1489,13,83,13_83,2.306029858
20RITI21284,1507,13,84,13_84,2.267295629
20RITI21285,1525,13,85,13_85,2.242528674
20RITI21286,1543,13,86,13_86,2.04372113
20RITI21287,1561,13,87,13_87,2.144594758
20RITI21288,1579,13,88,13_88,2.30692613
20RITI21289,1597,13,89,13_89,2.247484614
20RITI21290,1615,13,90,13_90,2.239380181
20RITI21291,1633,13,91,13_91,2.10045855
20RITI21292,1651,13,92,13_92,2.240048716
20RITI21293,1669,13,93,13_93,2.298823961
20RITI21294,1687,13,94,13_94,2.472641242
20RITI21295,1705,13,95,13_95,2.179715735
20RITI21296,1723,13,96,13_96,2.220694017
20RITI21297,1741,13,97,13_97,1.863373639
20RITI21298,1759,13,98,13_98,2.009047962
20RITI21299,1777,13,99,13_99,2.305798782
20RITI21300,1795,13,100,13_100,2.274271328
20RITI21301,14,14,1,14_1,2.058587852
20RITI21302,32,14,2,14_2,1.979327323
20RITI21303,50,14,3,14_3,2.099562954
20RITI21304,68,14,4,14_4,2.255140447
20RITI21305,86,14,5,14_5,2.243656336
20RITI21306,104,14,6,14_6,2.097078048
20RITI21307,122,14,7,14_7,2.006342486
20RITI21308,140,14,8,14_8,1.911782613
20RITI21309,158,14,9,14_9,2.048898568
20RITI21310,176,14,10,14_10,1.978649903
20RITI21311,194,14,11,14_11,1.955463135
20RITI21312,212,14,12,14_12,1.801904956
20RITI21313,230,14,13,14_13,1.869009172
20RITI21314,248,14,14,14_14,1.730987933
20RITI21315,266,14,15,14_15,1.85302096
20RITI21316,284,14,16,14_16,1.698783067
20RITI21317,302,14,17,14_17,1.831626696
20RITI21318,320,14,18,14_18,1.880035447
20RITI21319,338,14,19,14_19,1.720853009
20RITI21320,356,14,20,14_20,1.642050937
20RITI21321,374,14,21,14_21,2.098206694
20RITI21322,392,14,22,14_22,2.042826328
20RITI21323,410,14,23,14_23,2.069613234
20RITI21324,428,14,24,14_24,1.982928902
20RITI21325,446,14,25,14_25,1.952981006
20RITI21326,464,14,26,14_26,1.880480935
20RITI21327,482,14,27,14_27,1.872606118
20RITI21328,500,14,28,14_28,1.934299266
20RITI21329,518,14,29,14_29,1.81406105
20RITI21330,536,14,30,14_30,2.005223287
20RITI21331,554,14,31,14_31,1.894441066
20RITI21332,572,14,32,14_32,1.796954736
20RITI21333,590,14,33,14_33,2.0585858
20RITI21334,608,14,34,14_34,1.929119531
20RITI21335,626,14,35,14_35,1.941727417
20RITI21336,644,14,36,14_36,1.945779575
20RITI21337,662,14,37,14_37,1.679419068
20RITI21338,680,14,38,14_38,1.823072275
20RITI21339,698,14,39,14_39,2.072089119
20RITI21340,716,14,40,14_40,2.093704106
20RITI21341,734,14,41,14_41,2.079747362
20RITI21342,752,14,42,14_42,1.688429662
20RITI21343,770,14,43,14_43,2.036066776
20RITI21344,788,14,44,14_44,1.826891497
20RITI21345,806,14,45,14_45,1.810913301
20RITI21346,824,14,46,14_46,1.88543926
20RITI21347,842,14,47,14_47,2.061961141
20RITI21348,860,14,48,14_48,2.072319546
20RITI21349,878,14,49,14_49,1.967168077
20RITI21350,896,14,50,14_50,1.985182139
20RITI21351,914,14,51,14_51,2.303102696
20RITI21352,932,14,52,14_52,1.845361324
20RITI21353,950,14,53,14_53,1.738415994
20RITI21354,968,14,54,14_54,1.573373435
20RITI21355,986,14,55,14_55,2.063532852
20RITI21356,1004,14,56,14_56,1.981356677
20RITI21357,1022,14,57,14_57,1.965142946
20RITI21358,1040,14,58,14_58,2.564277155
20RITI21359,1058,14,59,14_59,1.707338147
20RITI21360,1076,14,60,14_60,1.667715354
20RITI21361,1094,14,61,14_61,2.716031248
20RITI21362,1112,14,62,14_62,1.952081276
20RITI21363,1130,14,63,14_63,1.793574683
20RITI21364,1148,14,64,14_64,1.720398374
20RITI21365,1166,14,65,14_65,2.028866064
20RITI21366,1184,14,66,14_66,2.17228476
20RITI21367,1202,14,67,14_67,1.973250612
20RITI21368,1220,14,68,14_68,2.038539192
20RITI21369,1238,14,69,14_69,2.071413043
20RITI21370,1256,14,70,14_70,2.152700305
20RITI21371,1274,14,71,14_71,1.958614559
20RITI21372,1292,14,72,14_72,2.083575005
20RITI21373,1310,14,73,14_73,1.614579037
20RITI21374,1328,14,74,14_74,2.151795002
20RITI21375,1346,14,75,14_75,2.155177074
20RITI21376,1364,14,76,14_76,2.131982483
20RITI21377,1382,14,77,14_77,2.131083201
20RITI21378,1400,14,78,14_78,2.170033034
20RITI21379,1418,14,79,14_79,1.975051597
20RITI21380,1436,14,80,14_80,2.077491995
20RITI21381,1454,14,81,14_81,1.875532088
20RITI21382,1472,14,82,14_82,2.220685582
20RITI21383,1490,14,83,14_83,2.046427357
20RITI21384,1508,14,84,14_84,2.026389258
20RITI21385,1526,14,85,14_85,2.139866855
20RITI21386,1544,14,86,14_86,1.866745653
20RITI21387,1562,14,87,14_87,2.027284074
20RITI21388,1580,14,88,14_88,2.174530369
20RITI21389,1598,14,89,14_89,1.936773854
20RITI21390,1616,14,90,14_90,2.101581172
20RITI21391,1634,14,91,14_91,1.981578268
20RITI21392,1652,14,92,14_92,2.114196394
20RITI21393,1670,14,93,14_93,2.145491892
20RITI21394,1688,14,94,14_94,2.075243296
20RITI21395,1706,14,95,14_95,2.273608426
20RITI21396,1724,14,96,14_96,2.211906228
20RITI21397,1742,14,97,14_97,2.2080851
20RITI21398,1760,14,98,14_98,2.154049073
20RITI21399,1778,14,99,14_99,2.242076756
20RITI21400,1796,14,100,14_100,2.036294196
20RITI21401,15,15,1,15_1,2.264148279
20RITI21402,33,15,2,15_2,1.795155162
20RITI21403,51,15,3,15_3,2.439318338
20RITI21404,69,15,4,15_4,2.166209047
20RITI21405,87,15,5,15_5,2.206954801
20RITI21406,105,15,6,15_6,2.132659809
20RITI21407,123,15,7,15_7,1.818343602
20RITI21408,141,15,8,15_8,1.77578865
20RITI21409,159,15,9,15_9,1.967167786
20RITI21410,177,15,10,15_10,2.044846713
20RITI21411,195,15,11,15_11,2.020082212
20RITI21412,213,15,12,15_12,2.086954221
20RITI21413,231,15,13,15_13,2.232628475
20RITI21414,249,15,14,15_14,1.632598889
20RITI21415,267,15,15,15_15,2.159449684
20RITI21416,285,15,16,15_16,2.163506313
20RITI21417,303,15,17,15_17,2.053405763
20RITI21418,321,15,18,15_18,2.113970671
20RITI21419,339,15,19,15_19,1.949609871
20RITI21420,357,15,20,15_20,1.972348141
20RITI21421,375,15,21,15_21,2.141437463
20RITI21422,393,15,22,15_22,2.074567601
20RITI21423,411,15,23,15_23,2.136713895
20RITI21424,429,15,24,15_24,2.067136427
20RITI21425,447,15,25,15_25,2.070287152
20RITI21426,465,15,26,15_26,2.066913207
20RITI21427,483,15,27,15_27,2.081773216
20RITI21428,501,15,28,15_28,2.027958927
20RITI21429,519,15,29,15_29,2.158325781
20RITI21430,537,15,30,15_30,2.052276022
20RITI21431,555,15,31,15_31,2.161251089
20RITI21432,573,15,32,15_32,2.181969719
20RITI21433,591,15,33,15_33,2.138508805
20RITI21434,609,15,34,15_34,2.10091279
20RITI21435,627,15,35,15_35,1.942398567
20RITI21436,645,15,36,15_36,1.999368657
20RITI21437,663,15,37,15_37,1.911553068
20RITI21438,681,15,38,15_38,2.037866416
20RITI21439,699,15,39,15_39,2.004318526
20RITI21440,717,15,40,15_40,2.179034598
20RITI21441,735,15,41,15_41,2.186701573
20RITI21442,753,15,42,15_42,2.089426281
20RITI21443,771,15,43,15_43,2.371772127
20RITI21444,789,15,44,15_44,2.177014889
20RITI21445,807,15,45,15_45,2.015808553
20RITI21446,825,15,46,15_46,1.98652947
20RITI21447,843,15,47,15_47,2.00972371
20RITI21448,861,15,48,15_48,2.244332747
20RITI21449,879,15,49,15_49,2.265720369
20RITI21450,897,15,50,15_50,2.235551983
20RITI21451,915,15,51,15_51,2.273829783
20RITI21452,933,15,52,15_52,1.482188014
20RITI21453,951,15,53,15_53,1.98855787
20RITI21454,969,15,54,15_54,1.818122623
20RITI21455,987,15,55,15_55,2.120945108
20RITI21456,1005,15,56,15_56,2.098886624
20RITI21457,1023,15,57,15_57,2.286888654
20RITI21458,1041,15,58,15_58,1.907277649
20RITI21459,1059,15,59,15_59,2.0380894
20RITI21460,1077,15,60,15_60,2.149318628
20RITI21461,1095,15,61,15_61,2.317512052
20RITI21462,1113,15,62,15_62,2.219119899
20RITI21463,1131,15,63,15_63,1.929795568
20RITI21464,1149,15,64,15_64,2.052499757
20RITI21465,1167,15,65,15_65,2.039221939
20RITI21466,1185,15,66,15_66,2.109015179
20RITI21467,1203,15,67,15_67,1.99170936
20RITI21468,1221,15,68,15_68,2.210111105
20RITI21469,1239,15,69,15_69,2.108566186
20RITI21470,1257,15,70,15_70,2.112394514
20RITI21471,1275,15,71,15_71,2.084929413
20RITI21472,1293,15,72,15_72,2.286882875
20RITI21473,1311,15,73,15_73,2.296792142
20RITI21474,1329,15,74,15_74,2.205609375
20RITI21475,1347,15,75,15_75,2.180842088
20RITI21476,1365,15,76,15_76,2.020980993
20RITI21477,1383,15,77,15_77,2.077719838
20RITI21478,1401,15,78,15_78,2.12455317
20RITI21479,1419,15,79,15_79,1.701710299
20RITI21480,1437,15,80,15_80,1.775342412
20RITI21481,1455,15,81,15_81,1.549511668
20RITI21482,1473,15,82,15_82,2.113973899
20RITI21483,1491,15,83,15_83,2.012424029
20RITI21484,1509,15,84,15_84,1.944882576
20RITI21485,1527,15,85,15_85,1.998234844
20RITI21486,1545,15,86,15_86,1.975947162
20RITI21487,1563,15,87,15_87,1.898043087
20RITI21488,1581,15,88,15_88,2.238254789
20RITI21489,1599,15,89,15_89,1.900971508
20RITI21490,1617,15,90,15_90,2.045074178
20RITI21491,1635,15,91,15_91,2.109462204
20RITI21492,1653,15,92,15_92,2.18827387
20RITI21493,1671,15,93,15_93,2.231276007
20RITI21494,1689,15,94,15_94,1.946903997
20RITI21495,1707,15,95,15_95,2.20448597
20RITI21496,1725,15,96,15_96,1.542756188
20RITI21497,1743,15,97,15_97,2.178817246
20RITI21498,1761,15,98,15_98,2.049796977
20RITI21499,1779,15,99,15_99,2.195248938
20RITI21500,1797,15,100,15_100,2.162150091
20RITI21501,16,16,1,16_1,2.155623112
20RITI21502,34,16,2,16_2,2.103155195
20RITI21503,52,16,3,16_3,2.236455888
20RITI21504,70,16,4,16_4,2.199531789
20RITI21505,88,16,5,16_5,2.370868829
20RITI21506,106,16,6,16_6,2.19817895
20RITI21507,124,16,7,16_7,1.739087962
20RITI21508,142,16,8,16_8,2.074116831
20RITI21509,160,16,9,16_9,2.051602885
20RITI21510,178,16,10,16_10,2.068489841
20RITI21511,196,16,11,16_11,2.058807121
20RITI21512,214,16,12,16_12,2.095055966
20RITI21513,232,16,13,16_13,1.989685386
20RITI21514,250,16,14,16_14,2.132434254
20RITI21515,268,16,15,16_15,2.145489823
20RITI21516,286,16,16,16_16,2.095063613
20RITI21517,304,16,17,16_17,2.087177355
20RITI21518,322,16,18,16_18,2.162825659
20RITI21519,340,16,19,16_19,2.118699274
20RITI21520,358,16,20,16_20,1.806185707
20RITI21521,376,16,21,16_21,1.920112444
20RITI21522,394,16,22,16_22,2.102711827
20RITI21523,412,16,23,16_23,2.004994558
20RITI21524,430,16,24,16_24,2.089874873
20RITI21525,448,16,25,16_25,2.157424252
20RITI21526,466,16,26,16_26,1.920786693
20RITI21527,484,16,27,16_27,1.909532674
20RITI21528,502,16,28,16_28,2.041019178
20RITI21529,520,16,29,16_29,1.963790947
20RITI21530,538,16,30,16_30,1.880482134
20RITI21531,556,16,31,16_31,1.715899976
20RITI21532,574,16,32,16_32,2.063758951
20RITI21533,592,16,33,16_33,1.798078687
20RITI21534,610,16,34,16_34,1.93609899
20RITI21535,628,16,35,16_35,2.111041747
20RITI21536,646,16,36,16_36,2.174532891
20RITI21537,664,16,37,16_37,1.968745927
20RITI21538,682,16,38,16_38,2.035386806
20RITI21539,700,16,39,16_39,2.217316857
20RITI21540,718,16,40,16_40,2.29904667
20RITI21541,736,16,41,16_41,2.154047315
20RITI21542,754,16,42,16_42,2.221592617
20RITI21543,772,16,43,16_43,2.045522375
20RITI21544,790,16,44,16_44,1.971449983
20RITI21545,808,16,45,16_45,1.896248465
20RITI21546,826,16,46,16_46,1.941953176
20RITI21547,844,16,47,16_47,2.369515843
20RITI21548,862,16,48,16_48,2.158320711
20RITI21549,880,16,49,16_49,2.127480286
20RITI21550,898,16,50,16_50,2.141213266
20RITI21551,916,16,51,16_51,2.165072672
20RITI21552,934,16,52,16_52,2.092580714
20RITI21553,952,16,53,16_53,2.084249509
20RITI21554,970,16,54,16_54,2.009047439
20RITI21555,988,16,55,16_55,2.169809928
20RITI21556,1006,16,56,16_56,2.187143669
20RITI21557,1024,16,57,16_57,2.055431816
20RITI21558,1042,16,58,16_58,1.92348979
20RITI21559,1060,16,59,16_59,2.072086169
20RITI21560,1078,16,60,16_60,2.470162875
20RITI21561,1096,16,61,16_61,2.100458803
20RITI21562,1114,16,62,16_62,1.939931256
20RITI21563,1132,16,63,16_63,2.04123877
20RITI21564,1150,16,64,16_64,1.997792982
20RITI21565,1168,16,65,16_65,1.898723017
20RITI21566,1186,16,66,16_66,1.865846042
20RITI21567,1204,16,67,16_67,2.16845555
20RITI21568,1222,16,68,16_68,2.158548573
20RITI21569,1240,16,69,16_69,2.08604692
20RITI21570,1258,16,70,16_70,1.935876283
20RITI21571,1276,16,71,16_71,2.020982644
20RITI21572,1294,16,72,16_72,2.168904111
20RITI21573,1312,16,73,16_73,2.047552312
20RITI21574,1330,16,74,16_74,2.092805708
20RITI21575,1348,16,75,16_75,2.015579163
20RITI21576,1366,16,76,16_76,1.926190179
20RITI21577,1384,16,77,16_77,2.134236826
20RITI21578,1402,16,78,16_78,2.083351253
20RITI21579,1420,16,79,16_79,1.95185659
20RITI21580,1438,16,80,16_80,1.985407587
20RITI21581,1456,16,81,16_81,2.227672932
20RITI21582,1474,16,82,16_82,1.714325909
20RITI21583,1492,16,83,16_83,1.985629932
20RITI21584,1510,16,84,16_84,2.011299109
20RITI21585,1528,16,85,16_85,1.903679062
20RITI21586,1546,16,86,16_86,2.113066543
20RITI21587,1564,16,87,16_87,2.058131965
20RITI21588,1582,16,88,16_88,2.256268889
20RITI21589,1600,16,89,16_89,2.127478616
20RITI21590,1618,16,90,16_90,1.823967756
20RITI21591,1636,16,91,16_91,1.953433836
20RITI21592,1654,16,92,16_92,1.911104313
20RITI21593,1672,16,93,16_93,1.875083796
20RITI21594,1690,16,94,16_94,2.208307384
20RITI21595,1708,16,95,16_95,2.099334262
20RITI21596,1726,16,96,16_96,2.042822108
20RITI21597,1744,16,97,16_97,2.036739212
20RITI21598,1762,16,98,16_98,1.847386564
20RITI21599,1780,16,99,16_99,2.029081165
20RITI21600,1798,16,100,16_100,2.158545565
20RITI21601,17,17,1,17_1,2.367043629
20RITI21602,35,17,2,17_2,2.260544769
20RITI21603,53,17,3,17_3,2.285763318
20RITI21604,71,17,4,17_4,2.272253891
20RITI21605,89,17,5,17_5,2.103610221
20RITI21606,107,17,6,17_6,2.075022587
20RITI21607,125,17,7,17_7,2.018728034
20RITI21608,143,17,8,17_8,2.016706571
20RITI21609,161,17,9,17_9,2.12996329
20RITI21610,179,17,10,17_10,1.903900672
20RITI21611,197,17,11,17_11,2.179713384
20RITI21612,215,17,12,17_12,2.221821651
20RITI21613,233,17,13,17_13,1.969645376
20RITI21614,251,17,14,17_14,1.882065928
20RITI21615,269,17,15,17_15,2.018281905
20RITI21616,287,17,16,17_16,2.184899227
20RITI21617,305,17,17,17_17,2.110594319
20RITI21618,323,17,18,17_18,2.1403195
20RITI21619,341,17,19,17_19,1.848294402
20RITI21620,359,17,20,17_20,1.815190834
20RITI21621,377,17,21,17_21,1.950952787
20RITI21622,395,17,22,17_22,2.149993018
20RITI21623,413,17,23,17_23,2.180392798
20RITI21624,431,17,24,17_24,2.049130478
20RITI21625,449,17,25,17_25,2.232849487
20RITI21626,467,17,26,17_26,1.873506069
20RITI21627,485,17,27,17_27,2.22114042
20RITI21628,503,17,28,17_28,2.170933225
20RITI21629,521,17,29,17_29,2.213936374
20RITI21630,539,17,30,17_30,2.161478312
20RITI21631,557,17,31,17_31,1.809331605
20RITI21632,575,17,32,17_32,1.950283821
20RITI21633,593,17,33,17_33,1.981580621
20RITI21634,611,17,34,17_34,2.114420837
20RITI21635,629,17,35,17_35,2.079741661
20RITI21636,647,17,36,17_36,1.968074809
20RITI21637,665,17,37,17_37,1.972126029
20RITI21638,683,17,38,17_38,1.928223518
20RITI21639,701,17,39,17_39,1.965591521
20RITI21640,719,17,40,17_40,1.837257629
20RITI21641,737,17,41,17_41,1.901656443
20RITI21642,755,17,42,17_42,1.901420762
20RITI21643,773,17,43,17_43,1.853471228
20RITI21644,791,17,44,17_44,2.04687249
20RITI21645,809,17,45,17_45,2.157424984
20RITI21646,827,17,46,17_46,2.180390726
20RITI21647,845,17,47,17_47,2.349478589
20RITI21648,863,17,48,17_48,2.215061928
20RITI21649,881,17,49,17_49,1.955237254
20RITI21650,899,17,50,17_50,1.823969659
20RITI21651,917,17,51,17_51,2.239605761
20RITI21652,935,17,52,17_52,2.234426811
20RITI21653,953,17,53,17_53,2.219115094
20RITI21654,971,17,54,17_54,1.961544307
20RITI21655,989,17,55,17_55,2.025258645
20RITI21656,1007,17,56,17_56,2.099334242
20RITI21657,1025,17,57,17_57,1.951183626
20RITI21658,1043,17,58,17_58,2.020302431
20RITI21659,1061,17,59,17_59,2.207402659
20RITI21660,1079,17,60,17_60,1.638667699
20RITI21661,1097,17,61,17_61,2.002964722
20RITI21662,1115,17,62,17_62,2.127924077
20RITI21663,1133,17,63,17_63,1.957486818
20RITI21664,1151,17,64,17_64,2.118024263
20RITI21665,1169,17,65,17_65,2.042147369
20RITI21666,1187,17,66,17_66,2.059935377
20RITI21667,1205,17,67,17_67,1.942624298
20RITI21668,1223,17,68,17_68,2.134903105
20RITI21669,1241,17,69,17_69,2.09122856
20RITI21670,1259,17,70,17_70,2.091903283
20RITI21671,1277,17,71,17_71,2.006794313
20RITI21672,1295,17,72,17_72,2.253789187
20RITI21673,1313,17,73,17_73,2.180162313
20RITI21674,1331,17,74,17_74,2.007691544
20RITI21675,1349,17,75,17_75,2.069384886
20RITI21676,1367,17,76,17_76,2.19885034
20RITI21677,1385,17,77,17_77,2.199077555
20RITI21678,1403,17,78,17_78,2.314578663
20RITI21679,1421,17,79,17_79,1.862697477
20RITI21680,1439,17,80,17_80,2.050021347
20RITI21681,1457,17,81,17_81,1.987206483
20RITI21682,1475,17,82,17_82,1.826447864
20RITI21683,1493,17,83,17_83,2.050027062
20RITI21684,1511,17,84,17_84,1.746521024
20RITI21685,1529,17,85,17_85,2.016930913
20RITI21686,1547,17,86,17_86,2.055433741
20RITI21687,1565,17,87,17_87,1.991930761
20RITI21688,1583,17,88,17_88,2.213484982
20RITI21689,1601,17,89,17_89,1.994188059
20RITI21690,1619,17,90,17_90,1.852564936
20RITI21691,1637,17,91,17_91,1.763405925
20RITI21692,1655,17,92,17_92,2.080416736
20RITI21693,1673,17,93,17_93,2.079971669
20RITI21694,1691,17,94,17_94,1.98855353
20RITI21695,1709,17,95,17_95,2.069617884
20RITI21696,1727,17,96,17_96,2.322908648
20RITI21697,1745,17,97,17_97,1.970765505
20RITI21698,1763,17,98,17_98,1.871480772
20RITI21699,1781,17,99,17_99,1.500869951
20RITI21700,1799,17,100,17_100,2.227445857
20RITI21701,18,18,1,18_1,2.095952384
20RITI21702,36,18,2,18_2,2.247712193
20RITI21703,54,18,3,18_3,2.097083977
20RITI21704,72,18,4,18_4,2.243430255
20RITI21705,90,18,5,18_5,2.4517021
20RITI21706,108,18,6,18_6,2.265498007
20RITI21707,126,18,7,18_7,1.968296007
20RITI21708,144,18,8,18_8,2.066688112
20RITI21709,162,18,9,18_9,1.580805274
20RITI21710,180,18,10,18_10,1.938122195
20RITI21711,198,18,11,18_11,1.915833415
20RITI21712,216,18,12,18_12,1.866752655
20RITI21713,234,18,13,18_13,1.703292085
20RITI21714,252,18,14,18_14,1.71904798
20RITI21715,270,18,15,18_15,1.786368069
20RITI21716,288,18,16,18_16,2.123424306
20RITI21717,306,18,17,18_17,1.923261246
20RITI21718,324,18,18,18_18,1.855717398
20RITI21719,342,18,19,18_19,1.867879532
20RITI21720,360,18,20,18_20,2.211689381
20RITI21721,378,18,21,18_21,2.258967665
20RITI21722,396,18,22,18_22,2.110146898
20RITI21723,414,18,23,18_23,2.168679152
20RITI21724,432,18,24,18_24,2.107438226
20RITI21725,450,18,25,18_25,2.055208379
20RITI21726,468,18,26,18_26,1.709369417
20RITI21727,486,18,27,18_27,1.909981901
20RITI21728,504,18,28,18_28,1.960418011
20RITI21729,522,18,29,18_29,2.319758849
20RITI21730,540,18,30,18_30,2.101805805
20RITI21731,558,18,31,18_31,2.06533385
20RITI21732,576,18,32,18_32,2.06803545
20RITI21733,594,18,33,18_33,2.140764057
20RITI21734,612,18,34,18_34,2.120947711
20RITI21735,630,18,35,18_35,2.27135339
20RITI21736,648,18,36,18_36,2.15044456
20RITI21737,666,18,37,18_37,1.985177305
20RITI21738,684,18,38,18_38,1.519786377
20RITI21739,702,18,39,18_39,1.705090841
20RITI21740,720,18,40,18_40,1.69788676
20RITI21741,738,18,41,18_41,1.511231591
20RITI21742,756,18,42,18_42,1.676265145
20RITI21743,774,18,43,18_43,1.953206488
20RITI21744,792,18,44,18_44,2.044618837
20RITI21745,810,18,45,18_45,2.106087939
20RITI21746,828,18,46,18_46,2.088070723
20RITI21747,846,18,47,18_47,1.658256986
20RITI21748,864,18,48,18_48,1.903002396
20RITI21749,882,18,49,18_49,2.030886084
20RITI21750,900,18,50,18_50,2.038993965
20RITI21751,918,18,51,18_51,1.89624766
20RITI21752,936,18,52,18_52,1.794022197
20RITI21753,954,18,53,18_53,1.959515812
20RITI21754,972,18,54,18_54,1.737737314
20RITI21755,990,18,55,18_55,1.835232203
20RITI21756,1008,18,56,18_56,1.638221389
20RITI21757,1026,18,57,18_57,1.746067723
20RITI21758,1044,18,58,18_58,1.646776116
20RITI21759,1062,18,59,18_59,1.844909566
20RITI21760,1080,18,60,18_60,1.955011106
20RITI21761,1098,18,61,18_61,1.724903355
20RITI21762,1116,18,62,18_62,1.664110316
20RITI21763,1134,18,63,18_63,1.798526777
20RITI21764,1152,18,64,18_64,2.041244022
20RITI21765,1170,18,65,18_65,2.017831513
20RITI21766,1188,18,66,18_66,1.861573906
20RITI21767,1206,18,67,18_67,1.586652841
20RITI21768,1224,18,68,18_68,1.941721879
20RITI21769,1242,18,69,18_69,1.873052444
20RITI21770,1260,18,70,18_70,1.779391434
20RITI21771,1278,18,71,18_71,2.03426163
20RITI21772,1296,18,72,18_72,2.013551301
20RITI21773,1314,18,73,18_73,1.955915352
20RITI21774,1332,18,74,18_74,2.076146245
20RITI21775,1350,18,75,18_75,1.930694758
20RITI21776,1368,18,76,18_76,1.928214828
20RITI21777,1386,18,77,18_77,2.164857121
20RITI21778,1404,18,78,18_78,1.969638486
20RITI21779,1422,18,79,18_79,2.097308056
20RITI21780,1440,18,80,18_80,2.031109873
20RITI21781,1458,18,81,18_81,1.505149553
20RITI21782,1476,18,82,18_82,1.77511522
20RITI21783,1494,18,83,18_83,1.931589241
20RITI21784,1512,18,84,18_84,2.057229603
