plant_id,Row,Range,Row_Range,id,area
20RITI20396,4,96,4_96,1714,2.392035132
20RITI20397,4,97,4_97,1732,1.97368931
20RITI20398,4,98,4_98,1750,2.071434156
20RITI20399,4,99,4_99,1768,1.901867043
20RITI20400,4,100,4_100,1786,2.344520995
20RITI20401,5,1,5_1,5,2.446064977
20RITI20402,5,2,5_2,23,2.055887343
20RITI20403,5,3,5_3,41,2.194572581
20RITI20404,5,4,5_4,59,2.043944329
20RITI20405,5,5,5_5,77,2.444504367
20RITI20406,5,6,5_6,95,2.24409816
20RITI20407,5,7,5_7,113,1.994199052
20RITI20408,5,8,5_8,131,2.45259882
20RITI20409,5,9,5_9,149,2.399478252
20RITI20410,5,10,5_10,167,2.247709374
20RITI20411,5,11,5_11,185,1.948263666
20RITI20412,5,12,5_12,203,2.118465564
20RITI20413,5,13,5_13,221,1.588917302
20RITI20414,5,14,5_14,239,1.850770059
20RITI20415,5,15,5_15,257,1.847167018
20RITI20416,5,16,5_16,275,2.027741126
20RITI20417,5,17,5_17,293,1.805284283
20RITI20418,5,18,5_18,311,1.668843555
20RITI20419,5,19,5_19,329,2.283961569
20RITI20420,5,20,5_20,347,1.967174825
20RITI20421,5,21,5_21,365,2.110377259
20RITI20422,5,22,5_22,383,1.586443765
20RITI20423,5,23,5_23,401,1.382906558
20RITI20424,5,24,5_24,419,1.757547848
20RITI20425,5,25,5_25,437,1.851889767
20RITI20426,5,26,5_26,455,1.898715718
20RITI20427,5,27,5_27,473,2.109919809
20RITI20428,5,28,5_28,491,2.005219239
20RITI20429,5,29,5_29,509,1.477458263
20RITI20430,5,30,5_30,527,1.711177672
20RITI20431,5,31,5_31,545,2.022561418
20RITI20432,5,32,5_32,563,2.019394268
20RITI20433,5,33,5_33,581,2.284180645
20RITI20434,5,34,5_34,599,1.894657683
20RITI20435,5,35,5_35,617,1.709825453
20RITI20436,5,36,5_36,635,2.124102827
20RITI20437,5,37,5_37,653,1.90119146
20RITI20438,5,38,5_38,671,2.435032501
20RITI20439,5,39,5_39,689,1.957492135
20RITI20440,5,40,5_40,707,1.776920532
20RITI20441,5,41,5_41,725,1.675147186
20RITI20442,5,42,5_42,743,1.750133772
20RITI20443,5,43,5_43,761,1.805502409
20RITI20444,5,44,5_44,779,1.840621206
20RITI20445,5,45,5_45,797,2.195476307
20RITI20446,5,46,5_46,815,2.085840882
20RITI20447,5,47,5_47,833,2.353984645
20RITI20448,5,48,5_48,851,2.143463901
20RITI20449,5,49,5_49,869,2.007252988
20RITI20450,5,50,5_50,887,2.231049882
20RITI20451,5,51,5_51,905,2.465890635
20RITI20452,5,52,5_52,923,2.464979256
20RITI20453,5,53,5_53,941,2.411177845
20RITI20454,5,54,5_54,959,2.200415311
20RITI20455,5,55,5_55,977,1.955011876
20RITI20456,5,56,5_56,995,1.831393377
20RITI20457,5,57,5_57,1013,2.089428212
20RITI20458,5,58,5_58,1031,2.28442171
20RITI20459,5,59,5_59,1049,2.283511381
20RITI20460,5,60,5_60,1067,2.40936868
20RITI20461,5,61,5_61,1085,2.086499573
20RITI20462,5,62,5_62,1103,1.775115068
20RITI20463,5,63,5_63,1121,1.796719077
20RITI20464,5,64,5_64,1139,2.24387872
20RITI20465,5,65,5_65,1157,2.250420357
20RITI20466,5,66,5_66,1175,2.143692721
20RITI20467,5,67,5_67,1193,2.046429964
20RITI20468,5,68,5_68,1211,1.643625454
20RITI20469,5,69,5_69,1229,1.704856971
20RITI20470,5,70,5_70,1247,2.184223609
20RITI20471,5,71,5_71,1265,1.860224982
20RITI20472,5,72,5_72,1283,2.141003557
20RITI20473,5,73,5_73,1301,2.114188316
20RITI20474,5,74,5_74,1319,2.223177652
20RITI20475,5,75,5_75,1337,2.28441331
20RITI20476,5,76,5_76,1355,2.34249567
20RITI20477,5,77,5_77,1373,2.210322635
20RITI20478,5,78,5_78,1391,2.191658033
20RITI20479,5,79,5_79,1409,1.873958945
20RITI20480,5,80,5_80,1427,2.357585056
20RITI20481,5,81,5_81,1445,2.064225362
20RITI20482,5,82,5_82,1463,2.033367377
20RITI20483,5,83,5_83,1481,1.570674851
20RITI20484,5,84,5_84,1499,2.119818955
20RITI20485,5,85,5_85,1517,1.632815848
20RITI20486,5,86,5_86,1535,1.767016688
20RITI20487,5,87,5_87,1553,1.843107935
20RITI20488,5,88,5_88,1571,2.178584204
20RITI20489,5,89,5_89,1589,1.829155374
20RITI20490,5,90,5_90,1607,1.946020989
20RITI20491,5,91,5_91,1625,2.249978769
20RITI20492,5,92,5_92,1643,2.329224428
20RITI20493,5,93,5_93,1661,2.011307399
20RITI20494,5,94,5_94,1679,2.611332928
20RITI20495,5,95,5_95,1697,2.108122819
20RITI20496,5,96,5_96,1715,2.356466044
20RITI20497,5,97,5_97,1733,2.257618499
20RITI20498,5,98,5_98,1751,1.925969734
20RITI20499,5,99,5_99,1769,2.053177755
20RITI20500,5,100,5_100,1787,2.177017119
20RITI20501,6,1,6_1,6,2.513838346
20RITI20502,6,2,6_2,24,2.053174637
20RITI20503,6,3,6_3,42,1.912445679
20RITI20504,6,4,6_4,60,2.061512107
20RITI20505,6,5,6_5,78,2.289816161
20RITI20506,6,6,6_6,96,2.081764144
20RITI20507,6,7,6_7,114,1.84377958
20RITI20508,6,8,6_8,132,2.312791368
20RITI20509,6,9,6_9,150,2.18534404
20RITI20510,6,10,6_10,168,2.3404717
20RITI20511,6,11,6_11,186,2.071864383
